pctyes,year,leaid,stabbr,votesharereqd,margin,passbond,holdbond,cap_exp,l1cap_exp,l2cap_exp,f1cap_exp,f2cap_exp,f3cap_exp,f4cap_exp,f5cap_exp,f6cap_exp,noncap_exp,l1noncap_exp,l2noncap_exp,f1noncap_exp,f2noncap_exp,f3noncap_exp,f4noncap_exp,f5noncap_exp,f6noncap_exp,l1passbond,l2passbond,f1passbond,f2passbond,f3passbond,f4passbond,f5passbond,f6passbond,l1holdbond,l2holdbond,f1holdbond,f2holdbond,f3holdbond,f4holdbond,f5holdbond,f6holdbond
.3770833313465118,2002,5501740,WI,.5,-.12291667,0,1,255.44315,454.32272,363.60175,333.09738,193.34969,843.75476,1858.5122,720.05975,217.75754,11819.114,11361.527,11164.5,12439.069,12139.046,12355.136,12138.705,12143.712,12420.397,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
.511511504650116,2004,5501740,WI,.5,.011511505,1,1,193.34969,333.09738,255.44315,843.75476,1858.5122,720.05975,217.75754,240.51105,178.5853,12139.046,12439.069,11819.114,12355.136,12138.705,12143.712,12420.397,12931.933,12557.099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
.4741311967372894,1995,5501770,WI,.5,-.025868803,0,1,328.51184,,,513.76715,1852.749,1152.7751,501.62534,1154.2782,2571.1924,13696.216,,,13601.211,13951.419,14107.153,13634.5,13819.82,14108.548,,,1,0,0,0,1,0,,,1,0,0,0,1,0
.6771371960639954,1996,5501770,WI,.5,.1771372,1,1,513.76715,328.51184,,1852.749,1152.7751,501.62534,1154.2782,2571.1924,2360.634,13601.211,13696.216,,13951.419,14107.153,13634.5,13819.82,14108.548,14211.515,0,,0,0,0,1,0,0,1,,0,0,0,1,0,0
.599178671836853,2000,5501770,WI,.5,.099178672,1,1,1154.2782,501.62534,1152.7751,2571.1924,2360.634,899.78223,347.1904,302.95148,291.91724,13819.82,13634.5,14107.153,14108.548,14211.515,14419.313,13963.509,14626.065,14127.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3605042099952698,2007,5501770,WI,.5,-.13949579,0,1,434.57068,291.91724,302.95148,538.21869,2392.03,7149.0796,2503.5291,309.35284,412.11899,14060.542,14127.034,14626.065,13804.55,14840.454,15393.984,15667.129,14545.08,14301.792,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
.521892249584198,2008,5501770,WI,.5,.02189225,1,1,538.21869,434.57068,291.91724,2392.03,7149.0796,2503.5291,309.35284,412.11899,508.65042,13804.55,14060.542,14127.034,14840.454,15393.984,15667.129,14545.08,14301.792,14425.207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
.5692803263664246,1995,5501800,WI,.5,.069280326,1,1,219.3815,,,441.85959,877.53833,761.46594,398.40543,337.15979,499.9072,13761.202,,,13207.619,13269.141,14165.466,14031.839,13612.504,13672.842,,,0,0,0,0,0,0,,,0,0,0,0,0,0
.3726872205734253,2005,5501800,WI,.5,-.12731278,0,1,487.18671,1598.4899,647.16486,608.35925,373.50336,4057.5557,1390.8782,965.5061,801.72998,13636.213,12964.637,13620.056,13534.944,13601.635,14235.097,15126.462,15340.148,15681.598,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
.6641790866851807,2007,5501800,WI,.5,.16417909,1,1,373.50336,608.35925,487.18671,4057.5557,1390.8782,965.5061,801.72998,1348.2241,10772.866,13601.635,13534.944,13636.213,14235.097,15126.462,15340.148,15681.598,15072.365,15007.958,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
.6361045241355896,2011,5501800,WI,.5,.13610452,1,1,801.72998,965.5061,1390.8782,1348.2241,10772.866,4307.1011,276.76715,313.2402,371.67459,15681.598,15340.148,15126.462,15072.365,15007.958,15069.84,15316.281,15080.182,15065.211,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
.7067039012908936,2014,5501800,WI,.5,.2067039,1,1,4307.1011,10772.866,1348.2241,276.76715,313.2402,371.67459,,,,15069.84,15007.958,15072.365,15316.281,15080.182,15065.211,,,,0,0,0,0,0,,,,0,0,0,0,0,,,
.3472839295864105,1994,5501890,WI,.5,-.15271607,0,1,297.81708,,54.232887,456.01828,172.92905,61.748116,1053.1729,4931.9541,7035.8604,8929.3945,,8724.0742,9296.8564,9437.7188,9223.5098,9716.1777,10115.743,10763.173,,0,0,0,1,0,0,0,,0,1,0,1,0,0,0
.4022766649723053,1995,5501890,WI,.5,-.097723335,0,1,456.01828,297.81708,,172.92905,61.748116,1053.1729,4931.9541,7035.8604,1710.9489,9296.8564,8929.3945,,9437.7188,9223.5098,9716.1777,10115.743,10763.173,10658.43,0,,0,1,0,0,0,0,1,,0,1,0,0,0,0
.5812395215034485,1997,5501890,WI,.5,.081239522,1,1,61.748116,172.92905,456.01828,1053.1729,4931.9541,7035.8604,1710.9489,196.25806,187.39668,9223.5098,9437.7188,9296.8564,9716.1777,10115.743,10763.173,10658.43,10669.049,11085.264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
.6116416454315186,2004,5501890,WI,.5,.11164165,1,1,342.53543,187.39668,196.25806,1879.583,862.20416,446.397,513.21558,159.40454,664.85858,11171.868,11085.264,10669.049,11272.832,11977.103,13196.417,12704.973,13747.485,14042.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3857446014881134,2017,5501890,WI,.5,-.1142554,0,1,744.8042,335.92401,412.27127,,,,,,,13737.84,13162.544,13374.683,,,,,,,0,0,,,,,,,0,0,,,,,,
.5055679082870483,1994,5501920,WI,.5,.0055679083,1,1,3315.9219,,110.7699,14601.039,395.26636,245.32106,193.24731,207.94069,529.47913,10943.12,,9897.291,11059.885,12274.623,13056.532,12444.109,13263.244,14272.663,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
.6859416365623474,2000,5502040,WI,.5,.18594164,1,1,488.68402,468.65125,689.44617,1538.8164,5294.9805,1219.0793,277.62296,142.28702,325.40582,10879.001,10963.599,10967.301,11291.813,12170.223,12474.301,12669.423,13347.141,13078.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.5738073587417603,2012,5502040,WI,.5,.073807359,1,1,773.26965,1094.2498,379.5972,2292.5286,9404.8037,1435.272,322.0217,306.64209,,12691.521,13590.606,14252.876,12279.044,13482.366,14122.873,14629.888,14921.986,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
.8867924809455872,2010,5502070,WI,.5,.38679248,1,1,428.4165,311.79218,169.75502,3360.0164,510.39368,418.03333,714.78754,66.032074,232.64174,13885.426,13482.414,12331.309,14487.839,14045.277,13698.632,14144.701,13864.095,14017.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.64342200756073,1996,5502100,WI,.5,.14342201,1,1,335.09619,300.90405,,4271.9648,19454.729,2415.6868,405.37241,258.07059,229.63815,11003.92,11285.592,,11320.934,12037.473,13566.736,13095.229,13615.691,15035.334,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
.6935287117958069,2012,5502100,WI,.5,.19352871,1,1,411.99808,312.50858,159.21567,2192.2493,4237.8301,435.04681,112.79138,132.45636,,14257.855,15107.09,15413.147,13573.444,13379.012,14435.978,15666.598,14979.609,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
.4000000059604645,1992,5502130,WI,.5,-.099999994,0,1,128.38821,,330.76343,,,298.88947,747.63306,1245.2443,661.44977,9102.5059,,9206.6826,,,9316.0342,9647.0576,9643.9043,9939.1074,,0,,,0,1,0,1,,0,,,0,1,0,1
.8018867969512939,1996,5502130,WI,.5,.3018868,1,1,747.63306,298.88947,,1245.2443,661.44977,2118.1846,9665.8232,2155.606,435.91309,9647.0576,9316.0342,,9643.9043,9939.1074,11035.846,11639.327,12137.072,12559.642,0,,0,1,0,0,0,0,0,,0,1,0,0,0,0
.6912442445755005,1998,5502130,WI,.5,.19124424,1,1,661.44977,1245.2443,747.63306,2118.1846,9665.8232,2155.606,435.91309,302.2124,503.90619,9939.1074,9643.9043,9647.0576,11035.846,11639.327,12137.072,12559.642,12610.938,12312.634,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
.6666666865348816,2008,5502130,WI,.5,.16666669,1,1,467.79507,213.78456,298.51453,1325.6123,699.61981,279.25589,1058.7015,1312.9086,3958.1934,12311.939,12983.752,12872.127,12545.838,12296.901,12241.667,11827.56,11258.831,10757.098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
.6322444677352905,2013,5502130,WI,.5,.13224447,1,1,1312.9086,1058.7015,279.25589,3958.1934,17479.203,3441.2529,362.04224,,,11258.831,11827.56,12241.667,10757.098,11931.793,11972.475,12293.067,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,
.5126820206642151,1992,5502160,WI,.5,.012682021,1,1,397.83636,,78.966042,,,229.13026,252.66025,462.67563,445.56863,7636.5176,,8252.6963,,,8052.147,7909.9883,8406.2031,9146.6416,,0,,,0,0,0,0,,0,,,0,0,0,0
.5611481070518494,1999,5502160,WI,.5,.061148107,1,1,406.2009,445.56863,462.67563,4051.4009,12091.106,906.0683,663.53967,388.91052,250.97513,9596.6172,9146.6416,8406.2031,9906.4023,11375.192,11411.687,11884.895,11732.872,12681.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.4427570104598999,2015,5502160,WI,.5,-.05724299,0,1,168.25395,323.32355,284.76215,274.36279,1655.6263,,,,,12458.656,12197.903,12382.485,12829.84,13340.254,,,,,0,0,1,0,,,,,0,0,1,0,,,,
.5799786448478699,2016,5502160,WI,.5,.079978645,1,1,274.36279,168.25395,323.32355,1655.6263,,,,,,12829.84,12458.656,12197.903,13340.254,,,,,,0,0,0,,,,,,1,0,0,,,,,
.7685714364051819,1996,5502340,WI,.5,.26857144,1,1,770.89313,497.7681,,3827.2585,16452.43,5310.1846,2519.0352,2253.7415,957.82227,9817.8105,10533.936,,10038.808,11724.986,12693.423,12391.51,12486.878,13143.312,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
.5012919902801514,2013,5502340,WI,.5,.0012919903,1,1,681.62268,194.54572,373.08585,6745.2476,13340.48,3640.3867,729.13171,,,13632.454,12771.354,14738.795,14228.227,13221.705,13748.27,12715.094,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,
.52173912525177,1997,5502430,WI,.5,.021739125,1,1,597.94928,214.5009,227.56355,399.97723,13166.079,5738.0488,157.70674,188.186,148.5256,10009.85,10240.941,10285.061,9822.7744,10854.661,11848.777,12173.803,11627.107,11893.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3432203531265259,2009,5502430,WI,.5,-.15677965,0,1,761.67047,216.70929,192.31671,354.30701,4076.0623,1994.5016,420.30353,730.72137,514.375,11737.983,11073.074,11064.003,11640.482,11800.023,10844.563,11275.185,10987.813,11071.217,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
.5653526782989502,2010,5502430,WI,.5,.065352678,1,1,354.30701,761.67047,216.70929,4076.0623,1994.5016,420.30353,730.72137,514.375,1698.0422,11640.482,11737.983,11073.074,11800.023,10844.563,11275.185,10987.813,11071.217,11922.149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
.503080427646637,1996,5502460,WI,.5,.0030804276,1,1,503.70868,268.24857,,2702.696,4909.501,1712.0552,272.73209,1814.4598,6611.4692,11226.032,11052.601,,11246.343,11544.612,11634.254,11979.913,11763.27,12576.904,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0
.6541043519973755,2000,5502460,WI,.5,.15410435,1,1,272.73209,1712.0552,4909.501,1814.4598,6611.4692,4628.4219,443.55035,265.84164,191.0925,11979.913,11634.254,11544.612,11763.27,12576.904,13234.451,12119.206,12056.799,12335.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.5580875873565674,2001,5502520,WI,.5,.058087587,1,1,489.53534,1142.2754,966.54193,2601.9153,24231.182,4226.8345,620.16718,299.92245,89.444435,9774.6738,9846.6445,9658.4316,10348.134,11809.873,12645.99,13007.554,12807.304,12628.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.5005075931549072,1993,5502550,WI,.5,.00050759315,1,1,228.41916,329.22125,,,2312.3162,463.09659,417.38049,3189.3906,1618.6558,10074.77,10105.333,,,10197.253,10466.28,10429.878,10990.926,11297.691,0,,,0,0,1,0,0,0,,,0,0,1,0,0
.7290571331977844,1997,5502550,WI,.5,.22905713,1,1,417.38049,463.09659,2312.3162,3189.3906,1618.6558,679.25244,838.69427,850.23907,266.21384,10429.878,10466.28,10197.253,10990.926,11297.691,11312.432,11839.296,11818.063,12148.403,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
.5198801159858704,2000,5502550,WI,.5,.019880116,1,1,679.25244,1618.6558,3189.3906,838.69427,850.23907,266.21384,275.66766,217.74571,336.0929,11312.432,11297.691,10990.926,11839.296,11818.063,12148.403,11908.48,12228.125,12109.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.381211519241333,2016,5502550,WI,.5,-.11878848,0,1,279.53506,351.64694,434.2666,276.89041,,,,,,12520.64,12843.668,12255.685,12194.085,,,,,,0,0,0,,,,,,0,0,0,,,,,
.6854838728904724,1996,5502580,WI,.5,.18548387,1,1,984.47235,1199.9971,,1821.5071,693.67401,1987.7382,9084.2949,713.23206,202.13626,10899.203,11466.639,,11278.841,11047.254,11708.123,12223.426,12798.148,14145.928,0,,0,1,0,0,0,0,0,,0,1,0,0,0,0
.6798561215400696,1998,5502580,WI,.5,.17985612,1,1,693.67401,1821.5071,984.47235,1987.7382,9084.2949,713.23206,202.13626,1275.1506,86.948448,11047.254,11278.841,10899.203,11708.123,12223.426,12798.148,14145.928,14875.603,14227.344,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
.5346890091896057,1996,5502610,WI,.5,.034689009,1,1,912.74249,409.81143,,13499.953,2898.4355,658.57825,731.76318,549.28339,546.29364,10723.612,11053.266,,12097.859,12293.674,12170.701,12408.16,12960.619,12735.98,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0
.4545454680919647,2000,5502610,WI,.5,-.045454532,0,1,731.76318,658.57825,2898.4355,549.28339,546.29364,513.6745,453.67188,1194.9302,1023.0751,12408.16,12170.701,12293.674,12960.619,12735.98,12821.315,13056.35,13688.678,13206.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7275640964508057,2013,5502610,WI,.5,.2275641,1,1,1327.4075,404.28311,354.32065,13426.604,9601.9404,771.44189,258.46094,,,12812.686,12629.375,13613.467,13140.293,13667.644,13400.553,13477.134,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,
.5180412530899048,1994,5502640,WI,.5,.018041253,1,1,420.50092,,1186.7521,287.39383,812.16895,578.39337,459.86407,446.30219,1477.8965,10168.995,,10048.546,10296.02,10409.819,10821.471,11166.313,11831.51,12128.472,,0,0,0,0,0,1,0,,0,0,1,0,0,1,0
.3313100636005402,1996,5502640,WI,.5,-.16868994,0,1,812.16895,287.39383,420.50092,578.39337,459.86407,446.30219,1477.8965,11176.838,7265.5913,10409.819,10296.02,10168.995,10821.471,11166.313,11831.51,12128.472,13538.545,14219.498,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
.527870237827301,1999,5502640,WI,.5,.027870238,1,1,446.30219,459.86407,578.39337,1477.8965,11176.838,7265.5913,2306.1863,288.92432,704.64758,11831.51,11166.313,10821.471,12128.472,13538.545,14219.498,14012.536,14070.5,13877.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.4950565099716187,2008,5502640,WI,.5,-.00494349,0,1,399.66199,397.32098,433.87567,183.22021,432.2674,258.72806,274.71527,494.34482,545.82269,12903.778,12933.143,13433.577,13253.563,13448.212,12890.201,12518.899,12193.839,12111.978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
.3742727935314178,2009,5502640,WI,.5,-.12572721,0,1,183.22021,399.66199,397.32098,432.2674,258.72806,274.71527,494.34482,545.82269,491.45609,13253.563,12903.778,12933.143,13448.212,12890.201,12518.899,12193.839,12111.978,12438.892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
.562390148639679,1996,5502670,WI,.5,.062390149,1,1,336.34021,335.60846,,1916.056,1159.3458,420.59869,337.34781,1251.5612,12141.303,10740.401,10291.992,,10904.268,11317.935,11623.169,11860.484,12292.525,13064.557,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0
.6952736377716064,2000,5502670,WI,.5,.19527364,1,1,337.34781,420.59869,1159.3458,1251.5612,12141.303,8467.8857,353.88113,247.81738,126.89952,11860.484,11623.169,11317.935,12292.525,13064.557,14565.597,14551.97,14991.656,13819.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3488371968269348,2007,5502670,WI,.5,-.1511628,0,1,176.97815,126.89952,247.81738,226.04921,95.798744,186.9922,1083.8131,540.2215,394.80042,13848.73,13819.515,14991.656,13779.271,14546.202,14761.611,15397.077,16097.646,13899.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.3913507759571075,2017,5502670,WI,.5,-.10864922,0,1,237.08926,266.84683,645.39502,,,,,,,13986.702,12840.61,13589.535,,,,,,,0,0,,,,,,,0,0,,,,,,
.418808788061142,1997,5502700,WI,.5,-.081191212,0,1,744.87903,541.74847,667.12909,488.66666,6671.3438,10228.37,566.72522,341.90262,536.30353,10870.014,10536.212,10305.497,11375.187,11927.098,12341.354,12397.576,12788.652,12804.014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
.5819070935249329,1998,5502700,WI,.5,.081907094,1,1,488.66666,744.87903,541.74847,6671.3438,10228.37,566.72522,341.90262,536.30353,410.71997,11375.187,10870.014,10536.212,11927.098,12341.354,12397.576,12788.652,12804.014,13069.223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
.6361655592918396,2017,5502700,WI,.5,.13616556,1,1,525.43109,1095.7054,558.43878,,,,,,,11582.94,11651.653,11525.16,,,,,,,0,0,,,,,,,0,0,,,,,,
.395126610994339,1994,5502730,WI,.5,-.10487339,0,1,318.05737,,155.36981,520.24506,682.23273,4232.3442,2651.6919,445.35999,358.2048,11283.593,,10917.224,10329.654,10428.595,11078.82,11665.402,12205.407,12445.988,,0,0,1,0,0,0,1,,0,0,1,0,0,0,1
.5712025165557861,1996,5502730,WI,.5,.071202517,1,1,682.23273,520.24506,318.05737,4232.3442,2651.6919,445.35999,358.2048,1642.5339,600.07776,10428.595,10329.654,11283.593,11078.82,11665.402,12205.407,12445.988,12650.118,13265.577,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
.5561622381210327,2000,5502730,WI,.5,.056162238,1,1,358.2048,445.35999,2651.6919,1642.5339,600.07776,702.3382,232.47202,429.43582,361.82355,12445.988,12205.407,11665.402,12650.118,13265.577,13244.281,13001.121,13680.067,13351.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.7220480442047119,2008,5502730,WI,.5,.22204804,1,1,370.51804,446.20511,361.82355,1137.078,2489.8608,249.31487,256.2995,214.54495,203.88399,13089.216,12886.886,13351.647,13485.091,14535.57,14296.428,13515.605,13285.552,13641.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.6727344393730164,2016,5502730,WI,.5,.17273444,1,1,387.92056,239.17322,203.88399,123.22709,,,,,,14049.075,13666.061,13641.797,15553.256,,,,,,0,0,0,,,,,,0,0,0,,,,,
.6181254982948303,1999,5502760,WI,.5,.1181255,1,1,538.45392,505.60074,726.34802,2115.7302,4597.7412,1166.1051,252.88953,636.91174,402.8779,11832.761,10790.348,10149.433,12170.162,12263.122,12094.534,12425.423,11423.539,11925.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.8996913433074951,1996,5502790,WI,.5,.39969134,1,1,505.16174,180.26361,,3169.5176,1058.5216,1468.6006,1173.4971,1446.6796,480.45734,9435.4922,9233.5029,,9696.209,9198.6768,9465.0635,9716.4229,10468.198,11693.361,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
.7012448310852051,2016,5502790,WI,.5,.20124483,1,1,460.19873,616.93683,2278.7327,3105.54,,,,,,11853.566,13122.17,11526.538,12273.255,,,,,,0,0,0,,,,,,0,0,0,,,,,
.668367326259613,1994,5502820,WI,.5,.16836733,1,1,261.5062,,1466.0989,2703.9004,2770.7283,497.84317,297.52432,391.90323,275.3942,10697.707,,10976.862,10581.842,10786.783,10848.29,11535.592,11428.608,11259.757,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
.174230769276619,2003,5502820,WI,.5,-.32576925,0,1,929.65118,400.39755,2315.6465,2240.8704,424.50815,405.73499,292.63828,362.03043,794.78497,13355.002,12726.085,11765.673,13073.655,13701.925,13649.369,14450.545,13304.102,13659.611,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
.6492103338241577,2007,5502820,WI,.5,.14921033,1,1,292.63828,405.73499,424.50815,362.03043,794.78497,433.60699,205.63585,643.1571,222.63977,14450.545,13649.369,13701.925,13304.102,13659.611,13784.139,15215.122,12248.234,11999.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
.3656491041183472,2013,5502820,WI,.5,-.1343509,0,1,222.63977,643.1571,205.63585,669.12433,6086.1113,1316.515,197.91891,,,11999.643,12248.234,15215.122,12395.593,12819.719,12416.255,12409.986,,,0,0,0,0,0,0,,,0,0,1,0,0,0,,
.4924284815788269,2014,5502820,WI,.5,-.0075715184,0,1,669.12433,222.63977,643.1571,6086.1113,1316.515,197.91891,,,,12395.593,11999.643,12248.234,12819.719,12416.255,12409.986,,,,0,0,0,0,0,,,,1,0,0,0,0,,,
.1846522837877274,1993,5502880,WI,.5,-.31534773,0,1,268.93909,256.77991,,498.49615,1022.2118,10664.23,1519.7639,284.14767,267.16702,11106.612,10823.125,,11307.841,11697.388,12633.396,12742.43,13534.544,12987.431,0,,1,0,0,0,0,0,0,,1,0,0,0,0,0
.6704545617103577,1994,5502880,WI,.5,.17045456,1,1,498.49615,268.93909,256.77991,1022.2118,10664.23,1519.7639,284.14767,267.16702,252.16563,11307.841,11106.612,10823.125,11697.388,12633.396,12742.43,13534.544,12987.431,12794.885,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
.6023809313774109,2001,5502880,WI,.5,.10238093,1,1,395.90149,252.16563,267.16702,5264.4487,3988.365,243.18448,154.46793,187.42004,135.29286,13826.483,12794.885,12987.431,14893.613,14986.215,14901.009,15020.76,15071.492,16468.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.5942028760910034,1995,5502910,WI,.5,.094202876,1,1,259.70496,,,1393.6729,2963.1807,527.19226,664.57336,276.96576,281.8382,10923.541,,,10490.719,10560.713,10848.26,11043.085,11781.277,12017.904,,,0,0,0,0,0,0,,,0,0,0,0,0,0
.3767462968826294,1994,5502970,WI,.5,-.1232537,0,1,472.43307,,247.65456,944.4671,402.2276,398.1922,985.19049,11029.093,3928.4131,9841.7559,,11186.097,10178.272,10558.043,10835.289,10726.715,11641.067,11905.804,,0,0,0,0,0,0,0,,0,0,1,1,0,0,0
.3638757169246674,1996,5502970,WI,.5,-.13612428,0,1,402.2276,944.4671,472.43307,398.1922,985.19049,11029.093,3928.4131,631.89545,162.22661,10558.043,10178.272,9841.7559,10835.289,10726.715,11641.067,11905.804,12404.416,12620.275,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
.4719375371932983,1997,5502970,WI,.5,-.028062463,0,1,398.1922,402.2276,944.4671,985.19049,11029.093,3928.4131,631.89545,162.22661,657.42932,10835.289,10558.043,10178.272,10726.715,11641.067,11905.804,12404.416,12620.275,12578.077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
.3985009491443634,1998,5503030,WI,.5,-.10149905,0,1,472.44299,305.96259,206.35529,360.11612,160.61084,222.10904,120.81078,100.91997,587.55554,11362.622,11490.807,10906.539,11037.934,12175.039,12485.832,12906.309,13938.38,13965.436,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
.3858823478221893,2000,5503030,WI,.5,-.11411765,0,1,160.61084,360.11612,472.44299,222.10904,120.81078,100.91997,587.55554,1184.7997,8388.3594,12175.039,11037.934,11362.622,12485.832,12906.309,13938.38,13965.436,13181.138,13499.01,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
.4628099203109741,2002,5503030,WI,.5,-.03719008,0,1,120.81078,222.10904,160.61084,100.91997,587.55554,1184.7997,8388.3594,405.45853,239.34082,12906.309,12485.832,12175.039,13938.38,13965.436,13181.138,13499.01,14362.368,14694.413,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
.4769719541072845,2003,5503030,WI,.5,-.023028046,0,1,100.91997,120.81078,222.10904,587.55554,1184.7997,8388.3594,405.45853,239.34082,357.47775,13938.38,12906.309,12485.832,13965.436,13181.138,13499.01,14362.368,14694.413,15001.428,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
.5290080904960632,2004,5503030,WI,.5,.02900809,1,1,587.55554,100.91997,120.81078,1184.7997,8388.3594,405.45853,239.34082,357.47775,240.40958,13965.436,13938.38,12906.309,13181.138,13499.01,14362.368,14694.413,15001.428,15103.688,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
.4898734092712402,2016,5503030,WI,.5,-.010126591,0,1,69.05706,293.22015,459.07007,208.58893,,,,,,14185.856,13548.315,14353.369,15056.328,,,,,,0,0,1,,,,,,0,0,1,,,,,
.6095089912414551,2017,5503030,WI,.5,.10950899,1,1,208.58893,69.05706,293.22015,,,,,,,15056.328,14185.856,13548.315,,,,,,,0,0,,,,,,,1,0,,,,,,
.7154580950737,1996,5503060,WI,.5,.2154581,1,1,111.05407,83.356613,,1226.2645,1475.4921,217.86636,269.11084,872.47443,1333.5214,14193.715,12597.407,,13864.343,13437.747,12970.347,12855.881,13086.629,13543.88,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0
.7038847208023071,2000,5503060,WI,.5,.20388472,1,1,269.11084,217.86636,1475.4921,872.47443,1333.5214,854.66254,179.35188,500.40964,105.0378,12855.881,12970.347,13437.747,13086.629,13543.88,13931.923,13841.1,13730.106,13439.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.5203837156295776,2009,5503060,WI,.5,.020383716,1,1,292.62961,246.53807,139.45967,1707.5184,664.54871,241.94478,2216.4917,2440.8281,727.59985,15072.668,13647.391,13767.298,14414.342,14323.957,13767.041,14429.504,13765.188,14576.791,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
.6476885676383972,2012,5503060,WI,.5,.14768857,1,1,241.94478,664.54871,1707.5184,2216.4917,2440.8281,727.59985,284.49527,3010.1277,,13767.041,14323.957,14414.342,14429.504,13765.188,14576.791,14288.881,15184.45,,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,
.6681469082832336,2016,5503060,WI,.5,.16814691,1,1,284.49527,727.59985,2440.8281,3010.1277,,,,,,14288.881,14576.791,13765.188,15184.45,,,,,,0,0,0,,,,,,0,0,0,,,,,
.5192432999610901,1995,5503090,WI,.5,.0192433,1,1,106.29153,,,1773.6226,7583.6064,5344.5918,772.34979,1702.9934,876.6936,9920.0566,,,10748.299,11186.913,11458.307,11546.694,12145.066,12007.195,,,0,0,1,0,0,0,,,0,0,1,0,0,0
.619800329208374,1998,5503090,WI,.5,.11980033,1,1,5344.5918,7583.6064,1773.6226,772.34979,1702.9934,876.6936,306.91061,236.71111,396.74689,11458.307,11186.913,10748.299,11546.694,12145.066,12007.195,12201.953,12662.917,12978.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
